source,dest
https://experienceleague.adobe.com/docs/journey-optimizer/using/cjm-home.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/ajo-home.html
https://experienceleague.adobe.com/docs/customer-journey-management/using/cjm-home.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/ajo-home.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-placements.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-placements.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-decision-rules.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-decision-rules.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/creating-tags.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/creating-tags.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/managing-offers-in-the-offer-library/create-ranking-formulas.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/offer-decisioniong/create-components/create-ranking-formulas.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalize.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalize.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalization-syntax.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-syntax.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalization-validation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-validation.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/personalization-use-case.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/personalization-use-case.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/aggregation.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/aggregation.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/arithmetic-functions.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/arithmetic-functions.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/arrays-list.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/arrays-list.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/operators.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/operators.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/helpers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/helpers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/maps.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/maps.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/objects.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/objects.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/personalization/functions/string.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/functions/string.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/deliver-personalized-offers.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/personalization/deliver-personalized-offers.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/documentation-updates.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/whats-new/documentation-updates.html
https://experienceleague.adobe.com/docs/journey-optimizer/using/reporting/message-tracking.html,https://experienceleague.adobe.com/docs/journey-optimizer/using/create-messages/message-tracking.html
